#P/P0	nsorb [mmol/g]
0	0
0.0001360544218	1.717538492
0.0002721088435	3.114881396
0.0002721088435	3.99541926
0.0002721088435	5.036054918
0.0002721088435	6.085116775
0.002993197279	7.034431175
0.005442176871	7.443068173
0.008163265306	7.802548598
0.01210884354	8.178864579
0.01850340136	8.538294476
0.02448979592	8.885090688
0.02666666667	8.976344576
0.03401360544	9.27116051
0.03782312925	9.404522939
0.05170068027	9.825642042
0.06585034014	10.16811287
0.08557823129	10.58774714
0.1059863946	10.96664542
0.1470748299	11.6078758
0.1844897959	12.06799342
0.2155102041	12.34141824
0.2438095238	12.52500102
0.2775510204	12.67761288
0.3202721088	12.79639643
0.3776870748	12.88127307
0.4337414966	12.92544179
0.5095238095	12.976361
0.5888435374	13.02442282
0.6744217687	12.9867322
0.748707483	13.09103792
0.8185034014	13.262815
0.8819047619	13.50489836
0.8870748299	14.34885158
0.9175510204	14.68267165
0.9404081633	15.07838864
0.9862585034	17.25031313
0.9917006803	19.73877591